SDS 2.3	Clipped	1.0
Well Nb	Reporter	Rn	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	Delta Rn	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40
1	jimmy161209		2.008825	1.9987749	2.0053952	2.0093029	2.0078857	2.007789	2.0135684	2.0049868	2.012863	2.0013611	2.0174968	2.0090983	2.0197146	2.0291584	2.0428267	2.0766647	2.1505954	2.2546146	2.4042273	2.6393278	2.9106624	3.1769092	3.4521992	3.6736195	3.8882065	4.0520787	4.1956515	4.2737517	4.3700447	4.4179187	4.460029	4.543835	4.5732427	4.570123	4.6180644	4.606008	4.61364	4.6214404	4.642891	4.634607		0.008577466	-0.0029471733	0.0021986528	0.004631872	0.0017402499	1.689903E-4	0.004474033	-0.0055820667	8.1962935E-4	-0.012156622	0.0025046095	-0.0073683853	0.0017734556	0.009742754	0.021936592	0.054300163	0.12675644	0.22930114	0.37743935	0.6110654	0.8809256	1.145698	1.4195135	1.6394593	1.8525718	2.0149696	2.157068	2.2336936	2.3285122	2.3749118	2.4155476	2.4978793	2.5258124	2.5212183	2.5676851	2.5541544	2.5603116	2.5666378	2.586614	2.5768552	
2	jimmy161209		1.9733006	1.9755025	1.975388	1.9843117	1.9874687	1.9888688	1.9913588	1.9858457	1.9892421	1.9968537	1.9870576	1.9896026	1.9975019	2.0079088	2.0238094	2.0510712	2.1279485	2.2312152	2.4022686	2.6287937	2.882541	3.155854	3.4273112	3.6399927	3.8629634	4.0103707	4.128633	4.2430367	4.316261	4.403706	4.4518123	4.478433	4.517689	4.5364614	4.549792	4.5376353	4.5803127	4.5962186	4.59823	4.577476		-0.004305433	-0.003612876	-0.0052366746	0.0021776177	0.00382528	0.0037160353	0.004696602	-0.0023258275	-4.3879313E-4	0.0056634815	-0.0056420187	-0.004606377	0.0017835498	0.0106811635	0.025072418	0.050824795	0.1261928	0.22795016	0.3974942	0.6225099	0.87474775	1.1465515	1.4164993	1.6276715	1.8491329	1.9950308	2.1117837	2.224678	2.2963927	2.3823287	2.4289255	2.454037	2.4917839	2.5090466	2.5208676	2.507202	2.54837	2.5627663	2.5632682	2.5410051	
3	jimmy161209		2.0040722	1.9999384	1.9954909	2.0086553	2.0047743	2.0062206	2.0044923	1.9990577	2.0014613	2.0013006	2.009392	2.0177383	2.0247803	2.037144	2.0648298	2.10262	2.184264	2.3246408	2.5341022	2.7863605	3.0683556	3.3312848	3.584979	3.808919	3.9854686	4.119305	4.257715	4.329209	4.3987947	4.451777	4.516569	4.4965243	4.5765147	4.5674477	4.57317	4.598145	4.6249943	4.605137	4.631318	4.6497254		0.00799923	0.0023214817	-0.0036699066	0.007950566	0.0025256602	0.002427979	-8.442456E-4	-0.007822806	-0.0069631175	-0.00866774	-0.0021202185	0.0046821726	0.010180175	0.02099992	0.047141872	0.083388	0.16348813	0.30232102	0.5102385	0.7609529	1.041404	1.3027893	1.5549396	1.7773356	1.9523414	2.084634	2.2215002	2.2914498	2.3594916	2.4109302	2.4741783	2.4525895	2.5310361	2.520425	2.5246036	2.5480347	2.57334	2.5519385	2.5765758	2.5934393	
4	jimmy161209		1.9703411	1.9651693	1.9740213	1.9752169	1.9758272	1.9739999	1.9776424	1.9762182	1.9711003	1.9798685	1.97497	1.978095	1.9753817	1.9776539	1.9751381	1.9810971	1.9777263	1.9732375	1.9744405	1.9772955	1.9801561	1.9747213	1.9755901	1.9830694	1.9738523	1.9777206	1.9765567	1.9814352	1.9812855	1.9871963	1.9843494	1.980225	1.9793285	1.9819905	1.9776851	1.9852728	1.9801797	1.9856834	1.9835378	1.9739523		-0.0027441876	-0.008156427	4.5511397E-4	0.0014102	0.0017800878	-2.8773522E-4	0.00311436	0.0014497028	-0.003908654	0.004619083	-5.199292E-4	0.0023646785	-5.8910804E-4	0.0014425572	-0.0013136995	0.004404871	7.936449E-4	-0.003935645	-0.0029731677	-3.5856894E-4	0.0022615134	-0.0034137021	-0.0027853686	0.0044534774	-0.0050041294	-0.0013762517	-0.002780675	0.0018573821	0.0014671914	0.007137601	0.004050181	-3.1468595E-4	-0.0014516036	9.6987595E-4	-0.0035759506	0.003771257	-0.0015623047	0.0037010051	0.0013148934	-0.00851107	
5	jimmy161209		1.9809917	1.9910651	1.9919995	1.9872994	1.9844584	1.9870764	1.9858767	1.9806789	1.9892902	1.9825878	1.9806695	1.9850842	1.988039	1.9860479	1.9867498	1.9825778	1.9859017	1.9887122	1.9830494	1.9872609	1.9875845	1.9894265	1.9919983	1.98759	1.9940346	1.9864522	1.9859341	1.9847533	1.9937601	1.981814	1.990661	1.986483	1.9914111	1.9857998	1.9890398	1.9896604	1.9913807	1.9999489	1.9941953	2.0010912		-0.0033234677	0.006558736	0.0073018786	0.0024105944	-6.216212E-4	0.0018051142	4.1417222E-4	-0.004974811	0.0034452907	-0.003448352	-0.0055578877	-0.0013344298	0.0014291911	-7.531814E-4	-2.4249684E-4	-0.004605684	-0.0014729912	0.0011462673	-0.0047077513	-6.874261E-4	-5.551118E-4	0.0010956904	0.003476292	-0.0011232874	0.0051301853	-0.0026434604	-0.0033527636	-0.0047248704	0.0040907674	-0.008046534	6.0924416E-4	-0.0037600228	9.768696E-4	-0.0048256507	-0.0017768812	-0.0013474973	1.8159223E-4	0.008558541	0.0026138034	0.009318483	
6	jimmy161209		1.9781605	1.9700931	1.983482	1.983263	1.9828938	1.9826208	1.9817004	1.9884924	1.9839854	1.9827499	1.9845518	1.98748	1.9827185	1.9919227	1.981913	1.981	1.9820714	1.9899546	1.9922556	1.9839878	1.9868927	1.9800357	1.986405	1.9876024	1.9839331	1.9773312	1.9908007	1.9875813	1.9978658	1.9882889	1.9817046	2.0034864	1.9882822	1.9805447	1.9849895	1.9967408	1.9904727	1.9937474	1.985789	1.9945011		-0.0027216356	-0.011057887	0.0020621032	0.0015742338	9.361606E-4	3.9428938E-4	-7.950075E-4	0.00572806	9.522323E-4	-5.5213476E-4	9.808317E-4	0.0036402068	-0.0013902519	0.0075451345	-0.002733513	-0.003915419	-0.0031128477	0.0045014615	0.006533557	-0.002003085	6.329249E-4	-0.0064929947	-3.925242E-4	5.3593196E-4	-0.003402212	-0.0102730235	0.0029276712	-5.6069595E-4	0.009454966	-3.908335E-4	-0.007244002	0.014268918	-0.0012041552	-0.009210555	-0.005034599	0.0064478135	-8.921224E-5	0.002916585	-0.005310709	0.0031325815	
7	jimmy161209		1.9834919	1.972443	1.9824089	1.9826342	1.9738191	1.9882193	1.9825073	1.9779831	1.984347	1.9787345	1.9803771	1.9823748	1.9882356	1.9835311	1.9916644	1.9816498	1.9821558	1.9875202	1.990832	1.9859449	1.9809135	1.9939963	1.9851607	1.9831232	1.9911212	1.9798425	1.987408	1.987322	1.9902796	1.984354	1.9986678	1.9999375	2.0196776	2.0521	2.1151922	2.2085917	2.3813112	2.622071	2.9352982	3.244297		0.0052476292	-0.0062326067	0.0033019674	0.0030959505	-0.006150422	0.007818379	0.0016751438	-0.0032804098	0.0026521364	-0.003391679	-0.0021804166	-6.1403E-4	0.0048154527	-3.203451E-4	0.0073816245	-0.0030643514	-0.0029896304	0.0019434649	0.0048238956	-4.945311E-4	-0.005957201	0.006694219	-0.0025726578	-0.0050415057	0.0025251615	-0.009184791	-0.0020506147	-0.0025680063	-4.1746516E-5	-0.006398605	0.007483889	0.008322265	0.027631046	0.059622027	0.12228294	0.21525113	0.3875393	0.6278678	0.9406637	1.2492312	
8	jimmy161209		1.990456	1.9872695	1.9878184	1.9818039	1.9920621	1.9908538	1.9871554	1.9846653	1.9830345	1.9853164	1.9808818	1.993559	1.9945847	1.9859015	1.9874148	1.981912	1.9856659	1.9915224	1.9964298	1.9880213	1.9908298	1.982237	1.996657	1.9923795	1.9979944	1.9914094	1.9888029	1.9965931	1.9915438	1.9929924	2.0061991	2.0017884	2.020335	2.0488913	2.0932605	2.1652744	2.3015206	2.5199723	2.8137968	3.1244154		0.006612726	0.0030307814	0.0031841402	-0.0032258066	0.0066369106	0.0050331247	9.3929516E-4	-0.0019463482	-0.003972612	-0.0020861882	-0.0069162543	0.005365458	0.005995654	-0.0030830314	-0.00196515	-0.007863451	-0.0045050303	9.5600286E-4	0.0054678917	-0.003336135	-9.2304486E-4	-0.0099113695	0.0041131824	-5.597658E-4	0.0046596304	-0.0023208521	-0.005322844	0.0020718835	-0.003372945	-0.0023197941	0.010491446	0.0056852214	0.023836322	0.05199719	0.09597093	0.1675893	0.30344003	0.5214963	0.81492525	1.1251484	
9	jimmy161209		1.9966491	1.9936603	1.9899149	1.9951977	1.9972743	1.992741	1.986842	1.9910055	2.0006793	1.9966236	1.9910523	1.9936534	1.9993076	1.9976748	1.9873939	1.9984394	1.9932674	1.9889024	1.9877843	2.0008042	1.9922175	1.9950951	1.9974118	1.9933081	2.0013046	1.9995991	2.004544	2.000432	2.00104	2.0109828	2.010588	2.0209045	2.0364077	2.0779421	2.1378899	2.2708106	2.4532435	2.729451	3.0409348	3.3772852		0.0066865785	0.003289453	-8.642942E-4	0.004010155	0.0056784702	7.368692E-4	-0.005570394	-0.0018152006	0.007450204	0.002986274	-0.0029934018	-8.005655E-4	0.00444534	0.0024042197	-0.008285058	0.0023522072	-0.0032281175	-0.0080013955	-0.009527889	0.00308372	-0.005911235	-0.0034419526	-0.0015335499	-0.00604564	0.0015426086	-5.712291E-4	0.003965381	-5.5493467E-4	-3.552777E-4	0.009179181	0.00837605	0.01828435	0.03337921	0.07450532	0.13404474	0.26655716	0.44858176	0.7243809	1.0354564	1.3713986	
